id,cltv
90666,50792.4670070412
90667,48615.00013202363
90668,95716.84222083334
90669,51167.73586535911
90670,54271.066462676885
90671,130774.09480185312
90672,130694.88148386724
90673,98330.89640885218
90674,125634.33999797323
90675,48542.54974728543
90676,49102.16110274265
90677,152093.0641429102
90678,48175.16683702232
90679,139417.20260583176
90680,54271.066462676885
90681,130786.92400074573
90682,149189.22180250334
90683,110311.63286496287
90684,125175.91822547372
90685,51771.99949233869
90686,123970.35947272333
90687,98330.89640885218
90688,49905.015542357185
90689,51497.74142303077
90690,121870.65576226346
90691,121526.38944536784
90692,135786.14682548572
90693,123377.98212583209
90694,95716.84222083334
90695,134014.5887980913
90696,125647.16919686584
90697,51038.36456491191
90698,95704.01302194073
90699,48581.48633924493
90700,51771.99949233869
90701,108409.97072961595
90702,102265.36964226313
90703,141751.43391496962
90704,126670.74073187332
90705,154605.2421815289
90706,123534.63628751336
90707,113152.6969137002
90708,105984.22699683007
90709,149700.1053442556
90710,113784.59586934432
90711,51953.26660915818
90712,123722.24844272771
90713,122254.9444398739
90714,120590.963914624
90715,116609.5285298403
90716,102824.58243278306
90717,151318.87225807522
90718,83055.24255278277
90719,51167.73586535911
90720,120603.7931135166
90721,95716.84222083334
90722,52534.213185049026
90723,121870.65576226346
90724,51953.26660915818
90725,138897.4644598426
90726,95716.84222083334
90727,54016.92659347946
90728,95704.01302194073
90729,114412.8683654095
90730,51336.61358966775
90731,85737.18965431221
90732,116225.45049369622
90733,56018.9452004492
90734,130786.92400074573
90735,107176.59280209217
90736,123722.24844272771
90737,98977.35936823154
90738,143197.04083672405
90739,127798.44895927937
90740,149189.22180250334
90741,144877.5173038532
90742,123534.63628751336
90743,95704.01302194073
90744,152093.0641429102
90745,92961.87771185105
90746,50632.08895718298
90747,95704.01302194073
90748,51095.28548062091
90749,48433.73301520415
90750,118273.50905509021
90751,58659.974271211664
90752,95716.84222083334
90753,63304.173487742344
90754,149189.22180250334
90755,110773.42922490464
90756,119068.4718187364
90757,49970.10885728464
90758,142709.91761897638
90759,125781.18272093068
90760,123970.35947272333
90761,98028.3542621198
90762,48554.20225457658
90763,120590.963914624
90764,52753.34578099553
90765,51089.36525574561
90766,54271.12889494813
90767,123970.35947272333
90768,47426.29468109054
90769,150044.37166115118
90770,132438.07532710317
90771,113719.80086375322
90772,95386.56109521931
90773,102278.19884115574
90774,105009.40529901348
90775,104232.45653596334
90776,54280.97834674168
90777,109243.19143330843
90778,124029.15802498836
90779,127015.00704876894
90780,48581.48633924493
90781,133670.32248119573
90782,132350.6082728415
90783,51837.75915794692
90784,121870.65576226346
90785,61234.37780524961
90786,122254.9444398739
90787,100688.48976147795
90788,116609.5285298403
90789,48669.46714611907
90790,62527.61954462036
90791,58989.12502731946
90792,131798.4230170519
90793,132438.07532710317
90794,49849.970680818
90795,50920.32469315552
90796,48437.60548761499
90797,93181.6423903052
90798,122138.7632396884
90799,112573.18215429876
90800,47499.45689553221
90801,110324.46206385548
90802,49904.76761225346
90803,130350.61516697162
90804,59268.9977213466
90805,132438.07532710317
90806,47426.29468109054
90807,143631.26100600258
90808,112748.88784015959
90809,50158.111000445184
90810,133670.32248119573
90811,132636.03970351032
90812,123983.18867161594
90813,123464.06080559088
90814,51480.714034825534
90815,49791.181515325225
90816,100129.27697095802
90817,110660.79433021398
90818,111227.90655592507
90819,51233.246107375555
90820,132350.6082728415
90821,48355.994923516926
90822,111774.2901475524
90823,112761.7170390522
90824,152093.0641429102
90825,114092.0257981982
90826,108159.33022031271
90827,156571.72547158852
90828,114350.56614480691
90829,95704.01302194073
90830,46048.49661574418
90831,129552.77001482654
90832,48581.48633924493
90833,52702.92371343696
90834,52616.99782149175
90835,113225.3830788244
90836,48581.48633924493
90837,100836.77044983965
90838,133670.32248119573
90839,52732.55491183302
90840,112748.88784015959
90841,130774.09480185312
90842,48653.93672398313
90843,107163.76360319956
90844,130350.61516697162
90845,55872.16694717195
90846,127445.16324618059
90847,121526.38944536784
90848,106328.49331372569
90849,92974.70691074365
90850,123983.18867161594
90851,149533.4881193989
90852,51771.99949233869
90853,125006.76020662341
90854,106887.70610424562
90855,50310.126592200795
90856,130786.92400074573
90857,123722.24844272771
90858,50752.78908938004
90859,121526.38944536784
90860,110660.79433021398
90861,141023.9672706579
90862,94208.08483826743
90863,114425.4836204246
90864,53656.72757387303
90865,125647.16919686584
90866,113343.1687670001
90867,54016.92659347946
90868,125163.08902658112
90869,132450.90452599578
90870,56371.85899525253
90871,142985.94247506137
90872,157641.12039697246
90873,50951.40462899096
90874,55977.57850576452
90875,109023.42675485427
90876,152978.4329975304
90877,53352.26485596005
90878,103630.91394530157
90879,100142.10616985062
90880,119938.70829118144
90881,95704.01302194073
90882,138473.88038061603
90883,102704.96246391757
90884,121526.38944536784
90885,138473.88038061603
90886,132006.3419559459
90887,49849.970680818
90888,113569.64939572001
90889,130350.61516697162
90890,132699.64514975072
90891,54877.422904057945
90892,149238.99580755312
90893,133670.32248119573
90894,127015.00704876894
90895,142033.0970279228
90896,121526.38944536784
90897,92961.87771185105
90898,51607.76474812324
90899,61100.46342544276
90900,137821.39887167217
90901,130786.92400074573
90902,62109.7937213468
90903,95704.01302194073
90904,92961.87771185105
90905,121790.30097164569
90906,64160.81375714025
90907,57558.86011968753
90908,99105.10764333115
90909,94208.08483826743
90910,123722.24844272771
90911,133670.32248119573
90912,52616.99782149175
90913,150114.19432990538
90914,52597.30876230883
90915,53250.57758955417
90916,114092.0257981982
90917,110618.3759623896
90918,47318.628809037604
90919,123983.18867161594
90920,123722.24844272771
90921,52636.78920177377
90922,53197.9443973826
90923,129008.06723832103
90924,95716.84222083334
90925,51167.73586535911
90926,49467.214158618975
90927,53656.72757387303
90928,114425.6975643021
90929,53886.75772128171
90930,130774.09480185312
90931,96563.59867967755
90932,125386.22896797761
90933,95704.01302194073
90934,123534.63628751336
90935,100129.27697095802
90936,143631.26100600258
90937,53161.72194828069
90938,114662.02651769953
90939,111215.07735703247
90940,143160.44612265565
90941,62132.98217921134
90942,148280.14693772973
90943,49811.0340888585
90944,100142.10616985062
90945,139141.11308002644
90946,104219.62733707073
90947,54956.383590381534
90948,49362.26989894853
90949,54861.92492263253
90950,125634.33999797323
90951,130786.92400074573
90952,97387.14166086834
90953,150162.09281560703
90954,134014.5887980913
90955,142529.16957137384
90956,54861.92492263253
90957,123722.24844272771
90958,49467.214158618975
90959,53947.238686762714
90960,49849.970680818
90961,114561.46996844631
90962,114561.46996844631
90963,50451.85442721755
90964,114561.46996844631
90965,135837.9622521044
90966,125041.962651082
90967,132006.3419559459
90968,113688.03615036227
90969,108801.13117855927
90970,116609.5285298403
90971,103286.64762840595
90972,125386.22896797761
90973,48526.857803847844
90974,118844.96318694741
90975,122415.97569910008
90976,111393.74684248366
90977,159469.75969660465
90978,65618.78855699301
90979,53594.079780192245
90980,52155.97981545019
90981,118492.47781058522
90982,133670.32248119573
90983,101845.54762731747
90984,95716.84222083334
90985,114662.02651769953
90986,54877.422904057945
90987,47426.29468109054
90988,50760.23922382937
90989,100142.10616985062
90990,149189.22180250334
90991,54237.67414976388
90992,47318.628809037604
90993,51771.99949233869
90994,53842.35856389918
90995,48175.16683702232
90996,147131.0723861426
90997,50512.117179066874
90998,116238.27969258883
90999,98072.35606224346
91000,142045.9262268154
91001,121526.38944536784
91002,52470.23659366489
91003,61242.18799031698
91004,125175.91822547372
91005,141858.59338032853
91006,53271.74527337317
91007,114561.46996844631
91008,52352.94606822954
91009,138206.53401644694
91010,116238.27969258883
91011,98072.35606224346
91012,150550.94203362614
91013,58659.974271211664
91014,47499.45689553221
91015,138473.88038061603
91016,48653.93672398313
91017,127015.00704876894
91018,48472.66960716365
91019,130774.09480185312
91020,123970.35947272333
91021,144771.43929962802
91022,125175.91822547372
91023,134014.5887980913
91024,133670.32248119573
91025,57113.38542667508
91026,98028.3542621198
91027,100129.27697095802
91028,51233.246107375555
91029,54237.67414976388
91030,112748.88784015959
91031,52389.717011078006
91032,100688.48976147795
91033,54280.97834674168
91034,54271.066462676885
91035,113946.57649697099
91036,142541.99877026645
91037,150316.57089723618
91038,120603.7931135166
91039,152110.595781252
91040,143160.44612265565
91041,55148.71213763184
91042,54271.066462676885
91043,52616.99782149175
91044,131798.4230170519
91045,51771.99949233869
91046,50947.53215658012
91047,98041.1834610124
91048,106328.49331372569
91049,149533.4881193989
91050,114561.46996844631
91051,140137.86090586588
91052,122267.7736387665
91053,123511.93770022382
91054,53135.3973138694
91055,114092.0257981982
91056,132350.6082728415
91057,103291.77810791369
91058,139141.11308002644
91059,104791.66932648327
91060,49267.8344872608
91061,132006.3419559459
91062,98072.35606224346
91063,125755.92028616543
91064,95716.84222083334
91065,100142.10616985062
91066,130774.09480185312
91067,52976.80693668992
91068,50650.13648218122
91069,114425.6975643021
91070,121870.65576226346
91071,96563.59867967755
91072,122254.9444398739
91073,95386.56109521931
91074,98072.35606224346
91075,51063.292653401564
91076,130774.09480185312
91077,51233.246107375555
91078,47249.3522362856
91079,121526.38944536784
91080,114425.6975643021
91081,120603.7931135166
91082,50951.40462899096
91083,95704.01302194073
91084,52636.78920177377
91085,133670.32248119573
91086,53048.47771877508
91087,133543.3378266992
91088,49970.10885728464
91089,53334.29235688638
91090,133670.32248119573
91091,134014.5887980913
91092,119977.83139870387
91093,130786.92400074573
91094,133670.32248119573
91095,50085.59569874807
91096,53197.9443973826
91097,140137.86090586588
91098,135493.69593520882
91099,51771.99949233869
91100,48581.48633924493
91101,49653.22088857058
91102,100129.27697095802
91103,128686.63464172171
91104,125006.76020662341
91105,99654.63172495502
91106,112748.88784015959
91107,53904.707168925
91108,47607.12276758515
91109,130786.92400074573
91110,52616.99782149175
91111,95704.01302194073
91112,128094.6655291687
91113,121870.65576226346
91114,51974.10711745072
91115,121526.38944536784
91116,123983.18867161594
91117,49506.150750578476
91118,133670.32248119573
91119,121870.65576226346
91120,131879.35730144937
91121,122267.7736387665
91122,114412.8683654095
91123,61234.37780524961
91124,143631.26100600258
91125,102265.36964226313
91126,129665.65085199891
91127,132450.90452599578
91128,49264.713916162684
91129,167138.06949158234
91130,48398.668895655486
91131,125680.30935134566
91132,121870.65576226346
91133,49849.970680818
91134,48211.010484187806
91135,114574.29916733892
91136,61234.37780524961
91137,103038.68632218256
91138,98028.3542621198
91139,110647.96513132137
91140,125634.33999797323
91141,132006.3419559459
91142,95716.84222083334
91143,50690.298356052524
91144,47499.45689553221
91145,134014.5887980913
91146,46295.39204344148
91147,125634.33999797323
91148,150265.62956714194
91149,119173.07639383934
91150,98041.1834610124
91151,146813.19107060556
91152,130774.09480185312
91153,49467.214158618975
91154,48653.93672398313
91155,48285.13208825388
91156,49986.03984987322
91157,51368.12844952542
91158,132472.18856103375
91159,96375.80153213408
91160,52616.99782149175
91161,113949.59563755537
91162,49849.970680818
91163,112761.7170390522
91164,123970.35947272333
91165,48581.48633924493
91166,54300.76972702369
91167,51953.26660915818
91168,52352.94606822954
91169,121526.38944536784
91170,52636.78920177377
91171,92961.87771185105
91172,95716.84222083334
91173,95606.32577367347
91174,114662.02651769953
91175,108813.96037745188
91176,114561.46996844631
91177,49618.72252163352
91178,130774.09480185312
91179,125634.33999797323
91180,92974.70691074365
91181,51273.34597197505
91182,51771.99949233869
91183,97397.51288901581
91184,116238.27969258883
91185,49506.150750578476
91186,151318.87225807522
91187,114561.46996844631
91188,106328.49331372569
91189,109010.59755596166
91190,146859.6248714219
91191,48653.93672398313
91192,144771.43929962802
91193,95716.84222083334
91194,143741.1523331621
91195,123970.35947272333
91196,125647.16919686584
91197,48437.60548761499
91198,111215.07735703247
91199,47499.45689553221
91200,51128.79927339961
91201,114412.8683654095
91202,134014.5887980913
91203,48437.60548761499
91204,116238.27969258883
91205,132438.07532710317
91206,48138.560099449605
91207,53656.72757387303
91208,139793.5945889703
91209,114350.56614480691
91210,107396.35748054633
91211,123970.35947272333
91212,140137.86090586588
91213,120103.16905255412
91214,132183.5581618267
91215,49849.970680818
91216,125634.33999797323
91217,98072.35606224346
91218,100142.10616985062
91219,55872.16694717195
91220,146826.02026949817
91221,112761.7170390522
91222,53334.29235688638
91223,94208.08483826743
91224,48581.48633924493
91225,50933.3282370589
91226,47310.76851659411
91227,132350.6082728415
91228,136755.2287509305
91229,114574.29916733892
91230,114092.0257981982
91231,94993.13343092574
91232,50951.40462899096
91233,148180.09204523842
